haz_type,unit,tot_value,aai_agg,event_id,event_name,event_date,event_frequency,frequency_unit,at_event,eai_exp,exp_lat,exp_lon,exp_crs
,,,,76,76,1.0,0.058823529411764705,,0.0,92.76470588235628,50.923058,-4.3835034,
,,,,77,77,1.0,0.058823529411764705,,0.0,106.23529411765116,50.92642,-4.2128863,
,,,,78,78,1.0,0.058823529411764705,,0.0,107.05882352941592,50.929527,-4.0422378,
,,,,79,79,1.0,0.058823529411764705,,0.0,112.29411764706327,50.93239,-3.87156,
,,,,80,80,1.0,0.058823529411764705,,0.0,111.05882352941614,50.935,-3.700856,
,,,,81,81,1.0,0.058823529411764705,,0.0,117.64705882353417,50.937363,-3.5301275,
,,,,82,82,1.0,0.058823529411764705,,0.0,122.35294117647561,50.939476,-3.3593771,
,,,,83,83,1.0,0.058823529411764705,,0.0,120.00000000000489,50.94134,-3.1886075,
,,,,84,84,1.0,0.058823529411764705,,0.0,130.00000000000546,50.942955,-3.0178208,
,,,,85,85,1.0,0.058823529411764705,,0.0,137.35294117647646,50.944317,-2.8470197,
,,,,86,86,1.0,0.058823529411764705,,0.0,134.29411764706452,50.94543,-2.6762066,
,,,,87,87,1.0,0.058823529411764705,,132.0,132.58823529412325,50.946297,-2.5053837,
,,,,88,88,1.0,0.058823529411764705,,864.0,136.3529411764764,50.94691,-2.3345537,
,,,,89,89,1.0,0.058823529411764705,,924.0,131.29411764706435,50.947273,-2.163719,
,,,,90,90,1.0,0.058823529411764705,,5.0,133.00000000000563,50.947388,-1.9928818,
,,,,91,91,1.0,0.058823529411764705,,206.0,138.47058823530006,50.947254,-1.8220447,
,,,,92,92,1.0,0.058823529411764705,,0.0,137.94117647059414,50.94687,-1.6512102,
,,,,93,93,1.0,0.058823529411764705,,0.0,143.0000000000062,50.94623,-1.4803807,
,,,,94,94,1.0,0.058823529411764705,,0.0,141.29411764706492,50.945347,-1.3095586,
,,,,95,95,1.0,0.058823529411764705,,203.0,134.82352941177044,50.944214,-1.1387463,
,,,,96,96,1.0,0.058823529411764705,,0.0,130.52941176471137,50.94283,-0.9679463,
,,,,97,97,1.0,0.058823529411764705,,0.0,132.82352941177032,50.941193,-0.79716104,
,,,,98,98,1.0,0.058823529411764705,,0.0,133.35294117647624,50.939312,-0.6263929,
,,,,99,99,1.0,0.058823529411764705,,0.0,134.76470588235867,50.937176,-0.4556443,
,,,,100,100,1.0,0.058823529411764705,,0.0,136.82352941177055,50.934795,-0.28491774,
,,,,101,101,1.0,0.058823529411764705,,0.0,131.9411764705938,50.93216,-0.1142156,
,,,,102,102,1.0,0.058823529411764705,,0.0,135.35294117647635,50.92928,0.056459688,
,,,,103,103,1.0,0.058823529411764705,,0.0,130.00000000000546,50.926147,0.2271057,
,,,,104,104,1.0,0.058823529411764705,,0.0,128.41176470588772,50.922768,0.39772,
,,,,105,105,1.0,0.058823529411764705,,0.0,129.76470588235838,50.919136,0.56830025,
,,,,106,106,1.0,0.058823529411764705,,0.0,77.11764705882598,51.027264,-4.560011,
,,,,107,107,1.0,0.058823529411764705,,0.0,77.41176470588482,51.030884,-4.389033,
,,,,108,108,1.0,0.058823529411764705,,0.0,110.4117647058867,51.034256,-4.218021,
,,,,109,109,1.0,0.058823529411764705,,0.0,114.29411764706339,51.03738,-4.046977,
,,,,110,110,1.0,0.058823529411764705,,0.0,105.17647058823934,51.040253,-3.875904,
,,,,111,111,1.0,0.058823529411764705,,0.0,97.82352941176833,51.042873,-3.7048042,
,,,,112,112,1.0,0.058823529411764705,,0.0,107.35294117647476,51.045246,-3.5336797,
,,,,113,113,1.0,0.058823529411764705,,16.0,108.35294117647481,51.047367,-3.3625333,
,,,,114,114,1.0,0.058823529411764705,,15.0,130.8235294117702,51.049236,-3.1913674,
,,,,115,115,1.0,0.058823529411764705,,2.0,138.88235294118243,51.050858,-3.0201845,
,,,,116,116,1.0,0.058823529411764705,,15.0,140.88235294118255,51.052223,-2.8489869,
,,,,117,117,1.0,0.058823529411764705,,70.0,137.35294117647646,51.053345,-2.677777,
,,,,118,118,1.0,0.058823529411764705,,0.0,131.5882352941232,51.05421,-2.5065575,
,,,,119,119,1.0,0.058823529411764705,,10.0,131.7647058823585,51.05483,-2.3353307,
,,,,120,120,1.0,0.058823529411764705,,104.0,128.11764705882888,51.05519,-2.1640992,
,,,,121,121,1.0,0.058823529411764705,,140.0,131.64705882353496,51.05531,-1.9928652,
,,,,122,122,1.0,0.058823529411764705,,0.0,136.41176470588817,51.055172,-1.8216314,
,,,,123,123,1.0,0.058823529411764705,,0.0,135.0588235294175,51.054787,-1.6504002,
,,,,124,124,1.0,0.058823529411764705,,2.0,137.6470588235353,51.054146,-1.4791739,
,,,,125,125,1.0,0.058823529411764705,,0.0,138.29411764706475,51.05326,-1.3079551,
,,,,126,126,1.0,0.058823529411764705,,0.0,134.23529411765276,51.05212,-1.1367463,
,,,,127,127,1.0,0.058823529411764705,,1.0,130.35294117647607,51.05073,-0.96554977,
,,,,128,128,1.0,0.058823529411764705,,0.0,141.05882352941785,51.04909,-0.7943681,
,,,,129,129,1.0,0.058823529411764705,,585.0,139.23529411765304,51.0472,-0.62320375,
,,,,130,130,1.0,0.058823529411764705,,1011.0,140.2352941176531,51.045055,-0.4520591,
,,,,131,131,1.0,0.058823529411764705,,1395.0,136.05882352941757,51.042664,-0.28093663,
,,,,132,132,1.0,0.058823529411764705,,1325.0,132.00000000000557,51.040024,-0.109838806,
,,,,133,133,1.0,0.058823529411764705,,278.0,127.94117647059358,51.03713,0.061231956,
,,,,134,134,1.0,0.058823529411764705,,107.0,128.0588235294171,51.033985,0.2322732,
,,,,135,135,1.0,0.058823529411764705,,118.0,131.0000000000055,51.030594,0.4032825,
,,,,136,136,1.0,0.058823529411764705,,61.0,134.29411764706452,51.02695,0.57425743,
,,,,137,137,1.0,0.058823529411764705,,0.0,137.00000000000585,51.023056,0.7451955,
,,,,138,138,1.0,0.058823529411764705,,101.0,133.11764705882916,51.018913,0.91609436,
,,,,139,139,1.0,0.058823529411764705,,673.0,97.23529411765065,51.142094,-4.2231874,
,,,,140,140,1.0,0.058823529411764705,,779.0,90.11764705882672,51.14523,-4.051746,
,,,,141,141,1.0,0.058823529411764705,,122.0,62.1764705882369,51.14811,-3.8802748,
,,,,142,142,1.0,0.058823529411764705,,64.0,61.76470588235453,51.15074,-3.7087767,
,,,,143,143,1.0,0.058823529411764705,,11.0,97.76470588235657,51.153122,-3.5372539,
,,,,144,144,1.0,0.058823529411764705,,596.0,111.29411764706322,51.155254,-3.365709,
,,,,145,145,1.0,0.058823529411764705,,1356.0,113.29411764706333,51.15713,-3.1941442,
,,,,146,146,1.0,0.058823529411764705,,1543.0,135.8235294117705,51.158756,-3.0225625,
,,,,147,147,1.0,0.058823529411764705,,1532.0,140.52941176471194,51.16013,-2.850966,
,,,,148,148,1.0,0.058823529411764705,,1420.0,139.41176470588834,51.16125,-2.679357,
,,,,149,149,1.0,0.058823529411764705,,1346.0,125.17647058824048,51.162125,-2.5077386,
,,,,150,150,1.0,0.058823529411764705,,1041.0,126.11764705882877,51.162743,-2.3361125,
,,,,151,151,1.0,0.058823529411764705,,571.0,127.3529411764759,51.16311,-2.1644819,
,,,,152,152,1.0,0.058823529411764705,,216.0,131.05882352941728,51.163223,-1.9928486,
,,,,153,153,1.0,0.058823529411764705,,2.0,133.35294117647624,51.16309,-1.8212155,
,,,,154,154,1.0,0.058823529411764705,,0.0,132.58823529412325,51.1627,-1.649585,
,,,,155,155,1.0,0.058823529411764705,,100.0,136.41176470588817,51.16206,-1.4779596,
,,,,156,156,1.0,0.058823529411764705,,303.0,137.23529411765293,51.161167,-1.3063416,
,,,,157,157,1.0,0.058823529411764705,,312.0,131.35294117647612,51.160027,-1.1347338,
,,,,158,158,1.0,0.058823529411764705,,0.0,131.7647058823585,51.15863,-0.96313834,
,,,,159,159,1.0,0.058823529411764705,,534.0,139.52941176471188,51.156982,-0.7915579,
,,,,160,160,1.0,0.058823529411764705,,775.0,138.82352941177066,51.155087,-0.6199949,
,,,,161,161,1.0,0.058823529411764705,,636.0,135.00000000000574,51.152935,-0.4484517,
,,,,162,162,1.0,0.058823529411764705,,97.0,136.88235294118232,51.15053,-0.2769309,
,,,,163,163,1.0,0.058823529411764705,,119.0,136.9411764705941,51.14788,-0.10543494,
,,,,164,164,1.0,0.058823529411764705,,3.0,135.88235294118226,51.144978,0.066033736,
,,,,165,165,1.0,0.058823529411764705,,0.0,133.70588235294684,51.141823,0.23747265,
,,,,166,166,1.0,0.058823529411764705,,165.0,134.3529411764763,51.138416,0.40887937,
,,,,167,167,1.0,0.058823529411764705,,61.0,136.9411764705941,51.134758,0.5802514,
,,,,168,168,1.0,0.058823529411764705,,0.0,135.88235294118226,51.130848,0.7515863,
,,,,169,169,1.0,0.058823529411764705,,85.0,130.2941176470643,51.12669,0.9228817,
,,,,170,170,1.0,0.058823529411764705,,17.0,120.23529411765196,51.12228,1.094135,
,,,,171,171,1.0,0.058823529411764705,,90.0,80.9411764705909,51.253075,-4.056544,
,,,,172,172,1.0,0.058823529411764705,,460.0,63.352941176472264,51.25597,-3.8846724,
,,,,173,173,1.0,0.058823529411764705,,651.0,134.41176470588806,51.268032,-2.8529575,
,,,,174,174,1.0,0.058823529411764705,,441.0,114.94117647059284,51.26916,-2.680947,
,,,,175,175,1.0,0.058823529411764705,,458.0,122.11764705882854,51.270035,-2.5089269,
,,,,176,176,1.0,0.058823529411764705,,153.0,133.88235294118215,51.270657,-2.3368993,
,,,,177,177,1.0,0.058823529411764705,,277.0,135.8235294117705,51.271023,-2.1648667,
,,,,178,178,1.0,0.058823529411764705,,50.0,130.58823529412314,51.27114,-1.9928318,
,,,,179,179,1.0,0.058823529411764705,,844.0,129.82352941177015,51.271004,-1.8207971,
,,,,180,180,1.0,0.058823529411764705,,125.0,127.05882352941705,51.270615,-1.6487648,
,,,,181,181,1.0,0.058823529411764705,,269.0,128.88235294118186,51.26997,-1.4767377,
,,,,182,182,1.0,0.058823529411764705,,499.0,130.94117647059375,51.269077,-1.3047183,
,,,,183,183,1.0,0.058823529411764705,,627.0,135.00000000000574,51.26793,-1.1327089,
,,,,184,184,1.0,0.058823529411764705,,782.0,136.82352941177055,51.26653,-0.960712,
,,,,185,185,1.0,0.058823529411764705,,1228.0,138.70588235294713,51.264874,-0.78873026,
,,,,186,186,1.0,0.058823529411764705,,1335.0,140.11764705882956,51.26297,-0.6167661,
,,,,187,187,1.0,0.058823529411764705,,1435.0,139.1176470588295,51.26081,-0.44482195,
,,,,188,188,1.0,0.058823529411764705,,1361.0,136.58823529412348,51.2584,-0.27290034,
,,,,189,189,1.0,0.058823529411764705,,1309.0,129.5294117647113,51.255737,-0.10100378,
,,,,190,190,1.0,0.058823529411764705,,1292.0,130.2941176470643,51.252823,0.070865266,
,,,,191,191,1.0,0.058823529411764705,,1358.0,133.411764705888,51.249653,0.24270432,
,,,,192,192,1.0,0.058823529411764705,,1354.0,135.17647058824105,51.246235,0.4145109,
,,,,193,193,1.0,0.058823529411764705,,1554.0,133.64705882353508,51.242565,0.58628255,
,,,,194,194,1.0,0.058823529411764705,,1462.0,125.82352941176993,51.23864,0.75801677,
,,,,195,195,1.0,0.058823529411764705,,1021.0,125.8823529411817,51.234467,0.92971104,
,,,,196,196,1.0,0.058823529411764705,,1198.0,124.82352941176987,51.230038,1.1013631,
,,,,197,197,1.0,0.058823529411764705,,988.0,124.52941176471103,51.22536,1.2729702,
,,,,198,198,1.0,0.058823529411764705,,1088.0,135.47058823529989,51.375935,-2.8549614,
,,,,199,199,1.0,0.058823529411764705,,1381.0,126.47058823529937,51.377068,-2.6825469,
,,,,200,200,1.0,0.058823529411764705,,1388.0,133.35294117647624,51.377945,-2.5101225,
,,,,201,201,1.0,0.058823529411764705,,1543.0,131.5882352941232,51.378567,-2.3376908,
,,,,202,202,1.0,0.058823529411764705,,1433.0,137.23529411765293,51.378937,-2.165254,
,,,,203,203,1.0,0.058823529411764705,,1397.0,130.2941176470643,51.379055,-1.992815,
,,,,204,204,1.0,0.058823529411764705,,883.0,126.11764705882877,51.378918,-1.820376,
,,,,205,205,1.0,0.058823529411764705,,632.0,127.5294117647112,51.378525,-1.6479397,
,,,,206,206,1.0,0.058823529411764705,,699.0,128.58823529412302,51.37788,-1.4755083,
,,,,207,207,1.0,0.058823529411764705,,724.0,135.2352941176528,51.37698,-1.3030847,
,,,,208,208,1.0,0.058823529411764705,,930.0,137.58823529412354,51.375828,-1.1306714,
,,,,209,209,1.0,0.058823529411764705,,1070.0,139.76470588235895,51.374424,-0.9582706,
,,,,210,210,1.0,0.058823529411764705,,1140.0,138.88235294118243,51.372765,-0.7858851,
,,,,211,211,1.0,0.058823529411764705,,1204.0,143.0000000000062,51.37085,-0.6135172,
,,,,212,212,1.0,0.058823529411764705,,1162.0,146.23529411765344,51.368683,-0.44116965,
,,,,213,213,1.0,0.058823529411764705,,1552.0,144.823529411771,51.366264,-0.26884475,
,,,,214,214,1.0,0.058823529411764705,,1646.0,139.4705882353001,51.36359,-0.096545115,
,,,,215,215,1.0,0.058823529411764705,,1611.0,135.00000000000574,51.360664,0.07572679,
,,,,216,216,1.0,0.058823529411764705,,1483.0,133.52941176471154,51.357487,0.24796847,
,,,,217,217,1.0,0.058823529411764705,,1387.0,133.64705882353508,51.354053,0.4201774,
,,,,218,218,1.0,0.058823529411764705,,1155.0,131.35294117647612,51.35037,0.5923511,
,,,,219,219,1.0,0.058823529411764705,,1522.0,134.47058823529983,51.346428,0.764487,
,,,,220,220,1.0,0.058823529411764705,,1434.0,131.70588235294673,51.34224,0.9365828,
,,,,221,221,1.0,0.058823529411764705,,1119.0,129.41176470588778,51.337795,1.1086358,
,,,,222,222,1.0,0.058823529411764705,,835.0,125.23529411765224,51.3331,1.2806437,
,,,,223,223,1.0,0.058823529411764705,,1102.0,116.05882352941643,51.476746,-3.54811,
,,,,224,224,1.0,0.058823529411764705,,1333.0,124.7647058823581,51.4789,-3.3753548,
,,,,225,225,1.0,0.058823529411764705,,1256.0,129.5294117647113,51.4808,-3.2025793,
,,,,226,226,1.0,0.058823529411764705,,1571.0,121.47058823529909,51.483833,-2.8569777,
,,,,227,227,1.0,0.058823529411764705,,1531.0,131.47058823529966,51.48497,-2.6841567,
,,,,228,228,1.0,0.058823529411764705,,1643.0,136.5294117647117,51.48585,-2.5113258,
,,,,229,229,1.0,0.058823529411764705,,1630.0,125.35294117647578,51.486477,-2.3384874,
,,,,230,230,1.0,0.058823529411764705,,1431.0,130.6470588235349,51.486847,-2.165644,
,,,,231,231,1.0,0.058823529411764705,,1264.0,131.17647058824082,51.486965,-1.9927981,
,,,,232,232,1.0,0.058823529411764705,,1439.0,127.05882352941705,51.486828,-1.8199524,
,,,,233,233,1.0,0.058823529411764705,,1489.0,126.058823529417,51.486435,-1.6471093,
,,,,234,234,1.0,0.058823529411764705,,1460.0,127.76470588235827,51.485786,-1.4742713,
,,,,235,235,1.0,0.058823529411764705,,1675.0,130.35294117647607,51.484886,-1.3014411,
,,,,236,236,1.0,0.058823529411764705,,1693.0,134.76470588235867,51.483727,-1.1286212,
,,,,237,237,1.0,0.058823529411764705,,1251.0,138.88235294118243,51.482315,-0.955814,
,,,,238,238,1.0,0.058823529411764705,,1413.0,142.47058823530028,51.48065,-0.78302217,
,,,,239,239,1.0,0.058823529411764705,,982.0,145.23529411765338,51.47873,-0.6102482,
,,,,240,240,1.0,0.058823529411764705,,895.0,148.3529411764771,51.476555,-0.4374946,
,,,,241,241,1.0,0.058823529411764705,,1136.0,148.82352941177123,51.474125,-0.26476392,
,,,,242,242,1.0,0.058823529411764705,,1111.0,149.52941176471245,51.471443,-0.0920587,
,,,,243,243,1.0,0.058823529411764705,,1435.0,146.82352941177112,51.468506,0.08061856,
,,,,244,244,1.0,0.058823529411764705,,973.0,145.82352941177106,51.465313,0.25326535,
,,,,245,245,1.0,0.058823529411764705,,800.0,138.29411764706475,51.46187,0.4258791,
,,,,246,246,1.0,0.058823529411764705,,808.0,136.41176470588817,51.458168,0.59845734,
,,,,247,247,1.0,0.058823529411764705,,731.0,110.23529411765139,51.5822,-3.724915,
,,,,248,248,1.0,0.058823529411764705,,621.0,98.41176470588601,51.584618,-3.551774,
,,,,249,249,1.0,0.058823529411764705,,750.0,112.29411764706327,51.586777,-3.3786101,
,,,,250,250,1.0,0.058823529411764705,,426.0,116.94117647059295,51.588684,-3.2054257,
,,,,251,251,1.0,0.058823529411764705,,84.0,130.88235294118198,51.590336,-3.0322237,
,,,,252,252,1.0,0.058823529411764705,,619.0,131.82352941177027,51.592873,-2.6857765,
,,,,253,253,1.0,0.058823529411764705,,755.0,135.00000000000574,51.593754,-2.5125365,
,,,,254,254,1.0,0.058823529411764705,,863.0,127.88235294118181,51.594383,-2.3392887,
,,,,255,255,1.0,0.058823529411764705,,274.0,129.58823529412308,51.594757,-2.1660361,
,,,,256,256,1.0,0.058823529411764705,,93.0,133.29411764706447,51.594875,-1.992781,
,,,,257,257,1.0,0.058823529411764705,,439.0,135.76470588235873,51.594734,-1.819526,
,,,,258,258,1.0,0.058823529411764705,,723.0,135.29411764706458,51.59434,-1.6462736,
,,,,259,259,1.0,0.058823529411764705,,331.0,134.76470588235867,51.593693,-1.4730265,
,,,,260,260,1.0,0.058823529411764705,,725.0,137.58823529412354,51.592785,-1.2997872,
,,,,261,261,1.0,0.058823529411764705,,1081.0,136.82352941177055,51.591625,-1.1265582,
,,,,262,262,1.0,0.058823529411764705,,654.0,127.82352941177004,51.59021,-0.9533421,
,,,,263,263,1.0,0.058823529411764705,,256.0,137.41176470588823,51.588535,-0.7801414,
,,,,264,264,1.0,0.058823529411764705,,781.0,138.47058823530006,51.58661,-0.60695875,
,,,,265,265,1.0,0.058823529411764705,,608.0,142.76470588235912,51.584423,-0.43379667,
,,,,266,266,1.0,0.058823529411764705,,547.0,144.23529411765332,51.581985,-0.26065767,
,,,,267,267,1.0,0.058823529411764705,,697.0,148.41176470588886,51.579292,-0.08754432,
,,,,268,268,1.0,0.058823529411764705,,77.0,147.17647058824173,51.576344,0.08554082,
,,,,269,269,1.0,0.058823529411764705,,383.0,143.11764705882973,51.57314,0.25859523,
,,,,270,270,1.0,0.058823529411764705,,667.0,138.9411764705942,51.56968,0.43161634,
,,,,271,271,1.0,0.058823529411764705,,730.0,137.94117647059414,51.565968,0.6046017,
,,,,272,272,1.0,0.058823529411764705,,349.0,97.5294117647095,51.6659,-4.943014,
,,,,273,273,1.0,0.058823529411764705,,661.0,109.58823529412194,51.68124,-4.249504,
,,,,274,274,1.0,0.058823529411764705,,991.0,121.70588235294616,51.684437,-4.076037,
,,,,275,275,1.0,0.058823529411764705,,82.0,116.52941176471057,51.687374,-3.902539,
,,,,276,276,1.0,0.058823529411764705,,0.0,98.52941176470955,51.69006,-3.7290127,
,,,,277,277,1.0,0.058823529411764705,,0.0,75.52941176470824,51.692486,-3.555461,
,,,,278,278,1.0,0.058823529411764705,,0.0,97.17647058823889,51.694656,-3.3818858,
,,,,279,279,1.0,0.058823529411764705,,0.0,103.17647058823923,51.696568,-3.2082903,
,,,,280,280,1.0,0.058823529411764705,,0.0,112.35294117647504,51.698227,-3.0346768,
,,,,281,281,1.0,0.058823529411764705,,0.0,131.5882352941232,51.699627,-2.861048,
,,,,282,282,1.0,0.058823529411764705,,0.0,120.64705882353434,51.70077,-2.6874065,
,,,,283,283,1.0,0.058823529411764705,,1.0,136.5294117647117,51.70166,-2.5137546,
,,,,284,284,1.0,0.058823529411764705,,0.0,132.1176470588291,51.70229,-2.3400953,
